SampleID	MouseModel	SmokeExposure	FMTstatus	TumorStatus	FullMouseDescription	TumorWeight_avg	TumorWeight_sd	Study	Unassigned.__.__.__	d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Bifidobacteriales	d__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales	d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales	d__Bacteria.p__Campilobacterota.c__Campylobacteria.o__Campylobacterales	d__Bacteria.p__Deferribacterota.c__Deferribacteres.o__Deferribacterales	d__Bacteria.p__Desulfobacterota.c__Desulfovibrionia.o__Desulfovibrionales	d__Bacteria.p__Firmicutes.c__Bacilli.o__Acholeplasmatales	d__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales	d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales	d__Bacteria.p__Firmicutes.c__Bacilli.o__Mycoplasmatales	d__Bacteria.p__Firmicutes.c__Bacilli.o__RF39	d__Bacteria.p__Firmicutes.c__Clostridia.o__Christensenellales	d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia_UCG.014	d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia_vadinBB60_group	d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales	d__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales	d__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales	d__Bacteria.p__Firmicutes.c__Clostridia.o__Monoglobales	d__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales	d__Bacteria.p__Firmicutes.c__Clostridia.o__Peptococcales	d__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales	d__Bacteria.p__Patescibacteria.c__Saccharimonadia.o__Saccharimonadales	d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales	d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales	d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales	d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales	d__Bacteria.p__Verrucomicrobiota.c__Chlamydiae.o__Chlamydiales	d__Bacteria.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Opitutales	d__Bacteria.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Verrucomicrobiales	d__Eukaryota.p__Parabasalia.__.__
B3-S12	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	66	2685	1823	44952	1211	131	96	0	12262	28929	125	676	35	917	44	456	24	10477	11	3119	59	127	318	244	1798	0	43	285	3	0	44
B4-S13	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	0	8444	1022	38722	1439	248	117	566	8230	24979	260	0	20	311	95	304	7	8267	18	1996	58	193	67	0	977	0	85	70	7	0	102
B5-S14	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	69	6181	1422	39804	1961	498	169	1303	13730	16849	28	0	54	66	103	545	17	12248	10	2631	65	205	115	8	964	0	17	104	21	8	361
B6-S15	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	12	2036	1174	28872	3705	228	113	0	4186	17962	12	193	0	1147	179	478	8	10535	5	3194	89	92	672	4	563	0	8	676	7	0	71
B7-S16	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	28	4797	1236	46722	3680	481	447	1346	5904	18251	246	0	108	3738	165	429	35	15450	0	4264	321	344	500	16	421	0	0	70	17	43	241
B8-S17	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	5	5788	1761	45721	2226	713	703	518	830	26769	4	0	44	374	148	0	18	13974	19	3809	138	300	260	40	1354	0	117	570	57	0	1060
B9-S18	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	21	1096	2572	51879	2102	156	96	0	6310	20886	117	0	51	5	14	292	22	9856	10	2324	54	68	41	0	2109	0	32	979	12	0	52
C1-S20	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	0	3071	2024	34052	0	0	277	220	2762	12305	0	0	594	0	22	0	0	32168	0	977	0	44	0	3312	1182	558	0	0	4	16646	19
C10-S29	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	945	6839	6817	50923	0	0	2836	452	45556	18888	31	26	52	0	199	0	19	24534	0	3814	321	246	0	889	2831	0	4	147	566	12863	8707
C2-S21	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	0	2843	1812	33916	0	0	168	158	1739	9820	0	0	502	0	403	0	0	29434	0	349	0	11	0	9249	1216	431	0	0	0	22528	13
C3-S22	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	107	1979	3307	19596	0	0	600	145	17836	2904	8	0	78	2	77	0	0	12864	0	1535	0	16	0	1569	1615	0	0	82	57	9795	543
C4-S23	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	851	2736	4272	42794	0	0	2330	190	31227	6708	0	526	123	940	153	0	49	27501	0	4022	192	546	0	465	1087	0	0	127	77	12076	1039
C5-S24	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	136	4883	5885	42327	0	0	1246	855	24641	13631	0	0	464	0	282	0	0	27139	0	841	0	0	0	4405	4174	183	158	153	17	22794	242
C6-S25	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	105	5814	5271	40663	0	0	478	616	31266	7357	46	0	264	0	78	0	0	25255	0	1322	0	6	0	3119	3202	0	0	53	7	13317	69
C7-S26	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	0	3441	3513	44702	0	0	369	258	6102	17650	0	0	1066	0	192	0	0	41723	0	1171	0	61	0	3423	1902	644	0	0	0	25423	20
C8-S27	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	68	3857	5017	60060	0	0	6669	1864	7776	10267	0	0	1263	0	2955	0	0	53619	0	3140	0	779	0	6392	2869	1060	17	0	338	35391	5056
C9-S28	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	0	4953	6798	60680	0	0	5108	127	9987	19763	0	0	574	0	337	0	0	50181	0	948	0	342	0	4083	2525	480	4	0	557	31104	5646
D1-S30	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	0	0	1922	63028	0	0	0	0	1967	5111	0	0	0	0	1248	0	0	58000	0	13405	92	1026	0	0	347	0	0	0	0	20682	0
D10-S39	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	0	31	2956	29220	8668	2202	636	0	1105	48053	48	0	24	85	359	2173	5	61765	47	12355	441	576	870	0	47	0	0	111	966	0	12645
D2-S31	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	0	0	1262	68722	0	0	0	0	156	39365	0	0	0	0	9	0	0	36256	0	7193	109	438	0	0	893	0	0	0	0	72	0
D3-S32	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	0	0	2034	71152	0	0	0	0	486	45162	0	0	0	0	9	0	0	37589	0	5161	116	556	0	0	1184	0	0	0	0	135	0
D4-S33	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	0	7	1725	38763	0	0	0	0	12339	46118	0	1025	62	5331	527	1854	0	22068	0	6564	65	1725	0	0	392	0	0	0	0	15589	0
D5-S34	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	0	0	1089	39197	0	0	0	26	17917	15185	0	1324	0	3807	1769	352	0	18992	0	12509	57	1413	0	0	558	0	0	0	0	9	0
D6-S35	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	0	0	1085	51248	0	0	0	45	11816	31372	0	622	83	9812	134	1541	0	20972	0	10572	105	2165	0	2	726	0	0	0	0	30132	0
D7-S36	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	34	2196	6717	66841	4398	216	1484	0	6349	37462	194	2	34	266	455	723	98	45696	108	13812	533	591	933	769	1018	0	0	97	23	18	358
D8-S37	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	0	101	839	37327	12021	3697	404	0	1203	20345	100	0	22	27	342	501	6	26171	16	4484	68	298	256	0	60	0	0	106	286	2	2475
D9-S38	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	20	5880	2095	38738	2040	88	622	0	5099	35985	42	1656	43	791	268	287	18	26086	70	6304	214	379	872	0	372	0	0	53	14	0	92
E1-S40	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	132	9195	2905	34545	2253	437	251	71	15390	42451	100	0	0	111	51	0	0	6784	13	947	37	660	57	6	1425	0	0	42	101	2	1076
E10-S49	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	212	8769	3382	28197	1467	117	602	113	24603	24757	83	292	6	358	76	34	7	13230	30	2927	127	1465	399	130	1122	0	0	57	74	0	838
E2-S41	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	277	11249	3772	39500	2595	114	500	5	32234	27882	125	0	13	96	49	0	0	10009	44	1846	128	532	238	0	2878	0	0	95	27	0	331
E3-S42	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	0	10714	2293	30289	2556	145	654	25	15654	37114	9	40	10	1858	54	180	5	15548	41	4636	184	210	336	0	458	0	0	56	169	0	1887
E5-S44	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	0	7794	2711	29213	88	0	211	0	22348	25768	44	0	14	0	0	0	15	13758	47	1555	85	562	29	51	1591	0	0	45	0	0	21
E6-S45	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	102	6145	2247	22343	1498	354	755	0	23565	23776	13	104	13	501	96	55	16	13812	24	3003	155	210	403	5	1047	0	0	61	104	0	1682
E7-S46	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	111	6798	2552	29124	2329	487	219	751	19882	22599	21	100	12	543	80	235	15	8161	18	1209	33	257	436	101	1250	0	0	91	18	0	280
E8-S47	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	152	7886	2701	25107	6464	1425	2150	464	18293	19915	43	407	8	388	111	0	26	31852	109	6497	328	308	338	61	688	0	0	72	463	0	5565
E9-S48	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	173	10372	2185	28837	3421	504	148	471	26425	31144	131	391	19	416	63	0	21	12284	34	1913	63	3378	622	359	1166	0	0	155	117	0	1052
